product,message_count,avg_views,avg_price
17 01 2 6,1,246.0,
Ashwagandha 180 tablets,1,82.0,
COCONUT OIL,1,144.0,7500.0
Ceftriaxone injection 1g | Scotoxone,1,261.0,
ENFAGROW A,1,140.0,8000.0
KIRKLAND ORGANIC EXTRA VIRGIN OLIVE OIL,1,178.0,6500.0
MEDIX PHARMA PLC,1,285.0,
MELATONIN 5MG,1,117.0,6000.0
MT PHARMA IMPORT,1,264.0,3000.0
NEW JOB VACCANCY,1,337.0,
NIDO 2.2 kg,1,211.0,7500.0
NIDO1+ 2.2kg,1,106.0,7500.0
NURSE,1,240.0,
ORGANIC EXTRA OLIVE OIL 2L,1,77.0,6500.0
TO BE SOLD PHARMAC,1,437.0,
Unknown,4,287.25,
VITAMIN D3+k2 150 tablets,1,107.0,8500.0
